# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	22052	22573	-	FHGPLB_028		hypothetical protein	RefSeq:WP_081570084.1, SO:0001217, UniParc:UPI0009C23ACE, UniRef:UniRef100_UPI0009C23ACE, UniRef:UniRef50_A0A198UN78, UniRef:UniRef90_UPI000EA8FB37
contig_1	cds	22682	22933	+	FHGPLB_029		hypothetical protein	RefSeq:WP_081570085.1, SO:0001217, UniParc:UPI0009C28A85, UniRef:UniRef100_UPI0009C28A85, UniRef:UniRef50_UPI00128C6FD8, UniRef:UniRef90_UPI0009C28A85
contig_1	cds	22968	23390	-	FHGPLB_030		lytic transglycosylase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A378QCF0, UniRef:UniRef90_UPI00128E483B
contig_1	cds	23477	26314	-	FHGPLB_031	traG	conjugal transfer protein TraG N-terminal domain-containing protein	KEGG:K12056, SO:0001217, UniRef:UniRef50_A0A378QCQ7, UniRef:UniRef90_UPI00128B93E0
contig_1	cds	26326	27729	-	FHGPLB_032	traH	conjugal transfer protein TraH	KEGG:K12072, SO:0001217, UniRef:UniRef50_A0A378QE85, UniRef:UniRef90_UPI0009C1FF39
contig_1	cds	27729	28058	-	FHGPLB_033		hypothetical protein	RefSeq:WP_081570089.1, SO:0001217, UniParc:UPI0009C2F8A6, UniRef:UniRef100_UPI0009C2F8A6, UniRef:UniRef50_UPI00128D3BBC, UniRef:UniRef90_UPI00128D3BBC
contig_1	cds	28069	28950	-	FHGPLB_034	traF	conjugal transfer protein TraF	KEGG:K12057, RefSeq:WP_152726692.1, SO:0001217, UniParc:UPI00128D845D, UniRef:UniRef100_UPI00128D845D, UniRef:UniRef50_A0A378QDG9, UniRef:UniRef90_UPI00128C7662
contig_1	cds	28940	31090	-	FHGPLB_035	traN	conjugal transfer protein TraN	KEGG:K12058, RefSeq:WP_081570090.1, SO:0001217, UniParc:UPI0009D9F996, UniRef:UniRef100_UPI0009D9F996, UniRef:UniRef50_A0A378QCZ7, UniRef:UniRef90_UPI00128C84E7
contig_1	cds	31093	31800	-	FHGPLB_036	trbC	type-F conjugative transfer system pilin assembly protein TrbC	RefSeq:WP_081570091.1, SO:0001217, UniParc:UPI0009D9FE27, UniRef:UniRef100_UPI0009D9FE27, UniRef:UniRef50_A0A378QDL0, UniRef:UniRef90_UPI0009D9FE27
contig_1	cds	31809	32816	-	FHGPLB_037	traU	conjugal transfer pilus assembly protein TraU	KEGG:K12060, RefSeq:WP_081570092.1, SO:0001217, UniParc:UPI0009C1ACC7, UniRef:UniRef100_UPI0009C1ACC7, UniRef:UniRef50_A0A6L4YKZ3, UniRef:UniRef90_A0A378QCD7
contig_1	cds	32813	33451	-	FHGPLB_038	traW	type-F conjugative transfer system protein TraW	KEGG:K12061, RefSeq:WP_081570093.1, SO:0001217, UniParc:UPI0009C2DF80, UniRef:UniRef100_UPI0009C2DF80, UniRef:UniRef50_A0A378QCU5, UniRef:UniRef90_UPI0009C2DF80
contig_1	cds	33441	33986	-	FHGPLB_039		S26 family signal peptidase	RefSeq:WP_081570094.1, SO:0001217, UniParc:UPI0009C20BA8, UniRef:UniRef100_UPI0009C20BA8, UniRef:UniRef50_A0A378QCE3, UniRef:UniRef90_UPI0009C20BA8
contig_1	cds	33987	34469	-	FHGPLB_040	trbI	Type-F conjugative transfer system protein TrbI	RefSeq:WP_081570095.1, SO:0001217, UniParc:UPI0009C37822, UniRef:UniRef100_UPI0009C37822, UniRef:UniRef50_A0A378QCE1, UniRef:UniRef90_UPI00128D3469
contig_1	cds	34469	37078	-	FHGPLB_041	traC	type IV secretion system protein TraC	KEGG:K12063, RefSeq:WP_152726696.1, SO:0001217, UniParc:UPI00128BB7AE, UniRef:UniRef100_UPI00128BB7AE, UniRef:UniRef50_A0A378QCP4, UniRef:UniRef90_UPI00128B2DD6
contig_1	cds	37053	38165	-	FHGPLB_042		F pilus assembly Type-IV secretion system for plasmid transfer	SO:0001217, UniRef:UniRef50_A0A378QE76, UniRef:UniRef90_UPI00128CCBD7
contig_1	cds	38165	38737	-	FHGPLB_043	traV	type IV conjugative transfer system lipoprotein TraV	KEGG:K12064, RefSeq:WP_081570098.1, SO:0001217, UniParc:UPI0009C3DE34, UniRef:UniRef100_UPI0009C3DE34, UniRef:UniRef50_A0A378QGX7, UniRef:UniRef90_UPI0009C3DE34
contig_1	cds	38734	39471	-	FHGPLB_044	dsbC	DsbC family protein	RefSeq:WP_081570099.1, SO:0001217, UniParc:UPI0009C32263, UniRef:UniRef100_UPI0009C32263, UniRef:UniRef50_A0A378QDF4, UniRef:UniRef90_UPI00128C538D
contig_1	cds	39459	40196	-	FHGPLB_045		Thiol:disulfide interchange protein	SO:0001217, UniRef:UniRef50_A0A378QDF4
contig_1	cds	40184	40462	-	FHGPLB_046		hypothetical protein	
