36774_2#20_plasmid_novel_d33ee37eefe86ec798ae4759eca0dfec.fasta	33890
36774_2#219_plasmid_AF100.fasta	23680
36774_2#21_plasmid_AB621.fasta	4613
36774_2#221_plasmid_AF100.fasta	35564
36774_2#221_plasmid_novel_a393a45de1d5da1f97e295df4fa6e928.fasta	3465
36774_2#229_plasmid_AF100.fasta	30677
36774_2#232_plasmid_AB621.fasta	4613
36774_2#244_plasmid_AF100.fasta	61299
36774_2#245_plasmid_AF100.fasta	29739
36774_2#24_plasmid_AB621.fasta	4613
36774_2#277_plasmid_AF100.fasta	49174
36774_2#280_plasmid_AB621.fasta	4613
36774_2#282_plasmid_AF100.fasta	30677
36774_2#28_plasmid_AF100.fasta	30677
36774_2#297_plasmid_AF100.fasta	29683
36774_2#333_plasmid_AF100.fasta	23680
36774_2#34_plasmid_AB621.fasta	4613
36774_2#350_plasmid_AB621.fasta	4613
36774_2#352_plasmid_AF100.fasta	30677
36774_2#356_plasmid_AF100.fasta	25041
36774_2#360_plasmid_AB621.fasta	4613
36774_2#362_plasmid_AB621.fasta	4613
36774_2#364_plasmid_AB621.fasta	4613
36774_2#366_plasmid_AF100.fasta	24835
36774_2#374_plasmid_AF100.fasta	56598
36774_2#379_plasmid_AF100.fasta	29684
36774_2#381_plasmid_AF100.fasta	29684
36774_2#49_plasmid_AF100.fasta	61544
36774_2#82_plasmid_AB621.fasta	4613
36774_2#8_plasmid_AB621.fasta	4613
36774_2#93_plasmid_AF100.fasta	25041
36812_1#100_plasmid_AF100.fasta	35563
36812_1#100_plasmid_novel_058a9c5c6f0355e99dfddf5ddd1752b6.fasta	3465
36812_1#107_plasmid_AF100.fasta	30677
36812_1#109_plasmid_AF100.fasta	30677
36812_1#111_plasmid_AB621.fasta	4613
36812_1#120_plasmid_AF100.fasta	29739
36812_1#122_plasmid_AF100.fasta	30677
36812_1#129_plasmid_AF100.fasta	61352
36812_1#12_plasmid_AF098.fasta	12520
36812_1#139_plasmid_AB946.fasta	5025
36812_1#145_plasmid_AF100.fasta	49222
36812_1#147_plasmid_AF100.fasta	48102
36812_1#157_plasmid_AF098.fasta	8479
36812_1#157_plasmid_novel_edca0cf77cac36c1883a81caa88f6c32.fasta	3465
36812_1#158_plasmid_AB621.fasta	4613
36812_1#177_plasmid_AF100.fasta	57120
36812_1#178_plasmid_AF100.fasta	30429
36812_1#181_plasmid_AF100.fasta	30677
36812_1#183_plasmid_AB946.fasta	2974
36812_1#18_plasmid_AB621.fasta	4613
36812_1#190_plasmid_AF100.fasta	30677
36812_1#198_plasmid_AF100.fasta	30677
36812_1#205_plasmid_AF100.fasta	25041
36812_1#20_plasmid_AF100.fasta	35562
36812_1#221_plasmid_AF098.fasta	12520
36812_1#223_plasmid_AB621.fasta	4613
36812_1#226_plasmid_AF100.fasta	25041
36812_1#227_plasmid_AF100.fasta	56354
36812_1#234_plasmid_AF100.fasta	30677
36812_1#239_plasmid_AB621.fasta	4613
36812_1#250_plasmid_AF100.fasta	30677
36812_1#258_plasmid_AF100.fasta	25041
36812_1#265_plasmid_AB946.fasta	5047
36812_1#266_plasmid_AB621.fasta	4613
36812_1#274_plasmid_AF100.fasta	29684
36812_1#284_plasmid_AB621.fasta	4613
36812_1#298_plasmid_AF100.fasta	28529
36812_1#319_plasmid_AF100.fasta	35017
36812_1#322_plasmid_AF100.fasta	30677
36812_1#324_plasmid_AF100.fasta	30677
36812_1#329_plasmid_AB621.fasta	4613
36812_1#335_plasmid_AF100.fasta	30677
36812_1#349_plasmid_AB946.fasta	5457
36812_1#357_plasmid_AF100.fasta	47742
36812_1#368_plasmid_AF100.fasta	30677
36812_1#369_plasmid_AF100.fasta	47742
36812_1#370_plasmid_AF100.fasta	30677
36812_1#373_plasmid_AF100.fasta	25041
36812_1#381_plasmid_AF100.fasta	30677
36812_1#382_plasmid_AF100.fasta	29684
36812_1#383_plasmid_AB946.fasta	5047
36812_1#40_plasmid_AF100.fasta	23680
36812_1#42_plasmid_AF100.fasta	30677
36812_1#44_plasmid_AF100.fasta	25041
36812_1#47_plasmid_AF100.fasta	56176
36812_1#48_plasmid_AF100.fasta	47555
36812_1#59_plasmid_AF100.fasta	23886
36812_1#6_plasmid_AF100.fasta	30677
36812_1#78_plasmid_AF100.fasta	57120
36812_1#81_plasmid_AF100.fasta	35478
36812_1#93_plasmid_AB621.fasta	4613
36812_2#128_plasmid_AF100.fasta	30677
36812_2#153_plasmid_AF100.fasta	52641
36812_2#156_plasmid_AF100.fasta	29684
36812_2#178_plasmid_AB621.fasta	4613
36812_2#183_plasmid_AF100.fasta	57632
36812_2#211_plasmid_AF100.fasta	23680
36812_2#212_plasmid_AF100.fasta	52641
36812_2#219_plasmid_AF100.fasta	24835
36812_2#22_plasmid_AF100.fasta	30677
36812_2#242_plasmid_novel_dd75e64596acf766af00a25deaf5352c.fasta	3232
36812_2#245_plasmid_AF100.fasta	43925
36812_2#250_plasmid_AF100.fasta	47742
36812_2#251_plasmid_AF100.fasta	30677
36812_2#256_plasmid_AF100.fasta	30677
36812_2#283_plasmid_AF100.fasta	29684
36812_2#308_plasmid_AF100.fasta	30677
36812_2#319_plasmid_AF100.fasta	50266
36812_2#340_plasmid_AF100.fasta	30677
36812_2#342_plasmid_AB946.fasta	3541
36812_2#349_plasmid_AF100.fasta	30677
36812_2#352_plasmid_AF100.fasta	30677
36812_2#62_plasmid_AF100.fasta	29684
36812_2#82_plasmid_AF100.fasta	25041
36982_2#124_plasmid_AF100.fasta	48037
36982_2#148_plasmid_AF098.fasta	8344
36982_2#156_plasmid_AF100.fasta	67748
36982_2#158_plasmid_AF098.fasta	8479
36982_2#160_plasmid_AF100.fasta	30677
36982_2#188_plasmid_AF100.fasta	30677
36982_2#256_plasmid_AF100.fasta	29739
36982_2#276_plasmid_AF100.fasta	30677
36982_2#346_plasmid_AF100.fasta	29684
36983_1#102_plasmid_AF100.fasta	24835
36983_1#103_plasmid_AB946.fasta	4993
36983_1#107_plasmid_AF100.fasta	19508
36983_1#10_plasmid_AB946.fasta	5047
36983_1#110_plasmid_AF098.fasta	13866
36983_1#115_plasmid_AB946.fasta	5047
36983_1#126_plasmid_AF100.fasta	46399
36983_1#128_plasmid_AF100.fasta	30677
36983_1#130_plasmid_AF100.fasta	35564
36983_1#130_plasmid_novel_f15ab5254942466d924d099ed2d0243a.fasta	3465
36983_1#132_plasmid_AF098.fasta	12580
36983_1#145_plasmid_AF100.fasta	30677
36983_1#149_plasmid_AF100.fasta	61544
36983_1#152_plasmid_AF100.fasta	30677
36983_1#165_plasmid_AF098.fasta	7324
36983_1#169_plasmid_AF100.fasta	30677
36983_1#174_plasmid_AB946.fasta	5047
36983_1#176_plasmid_AF100.fasta	35564
36983_1#176_plasmid_novel_ddd227b1761692236b12d550b3f57ccf.fasta	3465
36983_1#177_plasmid_AF100.fasta	30677
36983_1#178_plasmid_AE025.fasta	32542
36983_1#185_plasmid_AF100.fasta	30677
36983_1#187_plasmid_novel_f42c984c5c68ecd548f3988889265e6f.fasta	3465
36983_1#192_plasmid_AF100.fasta	29684
36983_1#204_plasmid_AF100.fasta	25828
36983_1#212_plasmid_AF100.fasta	47742
36983_1#213_plasmid_AF100.fasta	35563
36983_1#213_plasmid_novel_56b1eea500397ddc7d8f72a322d03a90.fasta	3465
36983_1#219_plasmid_AF100.fasta	35568
36983_1#219_plasmid_novel_1542f46dea18d0b342d53899d34226f9.fasta	3465
36983_1#229_plasmid_AB946.fasta	3541
36983_1#250_plasmid_AF100.fasta	35017
36983_1#255_plasmid_AF100.fasta	28529
36983_1#260_plasmid_AF100.fasta	35492
36983_1#264_plasmid_AF100.fasta	33946
36983_1#272_plasmid_AB621.fasta	4613
36983_1#274_plasmid_AF100.fasta	33946
36983_1#275_plasmid_AB946.fasta	5047
36983_1#277_plasmid_AF098.fasta	12580
36983_1#278_plasmid_AB621.fasta	4613
36983_1#27_plasmid_novel_e8c40b0f4850a17145382a0f7ed7d2f5.fasta	3465
36983_1#311_plasmid_AF100.fasta	30677
36983_1#315_plasmid_AF100.fasta	30677
36983_1#319_plasmid_AF100.fasta	65129
36983_1#322_plasmid_AF100.fasta	30677
36983_1#323_plasmid_AF100.fasta	30677
36983_1#326_plasmid_AF098.fasta	8344
36983_1#330_plasmid_AF100.fasta	35562
36983_1#333_plasmid_AF100.fasta	19509
36983_1#356_plasmid_AB946.fasta	4993
36983_1#358_plasmid_AB946.fasta	4993
36983_1#35_plasmid_AF100.fasta	30677
36983_1#366_plasmid_AF100.fasta	35492
36983_1#370_plasmid_AF098.fasta	8479
36983_1#376_plasmid_AF098.fasta	8479
36983_1#39_plasmid_AF100.fasta	30677
36983_1#44_plasmid_AF100.fasta	30677
36983_1#54_plasmid_AF100.fasta	30677
36983_1#67_plasmid_AF100.fasta	30677
36983_1#75_plasmid_AF100.fasta	29739
36983_1#87_plasmid_AF100.fasta	30677
36983_1#89_plasmid_AF100.fasta	35564
36983_1#89_plasmid_novel_9a8e27f9a8b36e52c2e34320b2dca18c.fasta	3465
36983_2#119_plasmid_AF100.fasta	30677
36983_2#124_plasmid_AF100.fasta	30676
36983_2#133_plasmid_AF100.fasta	30674
36983_2#137_plasmid_novel_fb33d66b7906966d373043a57d796e63.fasta	3465
36983_2#144_plasmid_AB946.fasta	5047
36983_2#157_plasmid_AF100.fasta	25041
36983_2#158_plasmid_AF100.fasta	30677
36983_2#161_plasmid_AF100.fasta	24835
36983_2#172_plasmid_AB946.fasta	5047
36983_2#176_plasmid_AF100.fasta	30677
36983_2#198_plasmid_AB946.fasta	5047
36983_2#230_plasmid_AF100.fasta	30677
36983_2#235_plasmid_AF100.fasta	30677
36983_2#262_plasmid_AF100.fasta	30677
36983_2#26_plasmid_AB946.fasta	5047
36983_2#274_plasmid_AF100.fasta	29683
36983_2#313_plasmid_AF100.fasta	30677
36983_2#319_plasmid_AF100.fasta	30677
36983_2#323_plasmid_AF100.fasta	35567
36983_2#323_plasmid_novel_7252eae1d6e12be301dc0056f22092f7.fasta	3465
36983_2#328_plasmid_AF100.fasta	29684
36983_2#332_plasmid_AB946.fasta	5047
36983_2#334_plasmid_AF100.fasta	30677
36983_2#351_plasmid_AB946.fasta	5047
36983_2#362_plasmid_AF098.fasta	8479
36983_2#363_plasmid_AF100.fasta	35564
36983_2#363_plasmid_novel_3f8fbf9cc90fca5c329d5bb364c99769.fasta	3465
36983_2#371_plasmid_AF098.fasta	8479
36983_2#371_plasmid_novel_6d316276eda241ec0fac4a3c8f98d942.fasta	3465
36983_2#372_plasmid_AF100.fasta	30677
36983_2#375_plasmid_AF100.fasta	29480
36983_2#382_plasmid_AB946.fasta	5047
36983_2#42_plasmid_AF100.fasta	35568
36983_2#42_plasmid_novel_781097c565a2d79af31c589179be2b68.fasta	3465
36983_2#47_plasmid_AF100.fasta	30677
36983_2#69_plasmid_AF100.fasta	35563
36983_2#69_plasmid_novel_058a9c5c6f0355e99dfddf5ddd1752b6.fasta	3465
36983_2#74_plasmid_AF100.fasta	35567
36983_2#74_plasmid_novel_fcd2fb894595482f23499650f81c4184.fasta	3465
36983_2#83_plasmid_AF098.fasta	7187
36983_2#96_plasmid_AF100.fasta	23680
36983_2#99_plasmid_AF100.fasta	30677
36984_2#102_plasmid_AF100.fasta	65932
36984_2#109_plasmid_AF100.fasta	29684
36984_2#110_plasmid_AF100.fasta	30677
36984_2#111_plasmid_AF100.fasta	25606
36984_2#113_plasmid_AB946.fasta	5047
36984_2#130_plasmid_AE025.fasta	33286
36984_2#145_plasmid_AF100.fasta	30677
36984_2#155_plasmid_AB946.fasta	5047
36984_2#163_plasmid_AB946.fasta	5047
36984_2#173_plasmid_AF100.fasta	25041
36984_2#175_plasmid_AB946.fasta	5047
36984_2#182_plasmid_AF100.fasta	30677
36984_2#185_plasmid_AB946.fasta	5047
36984_2#191_plasmid_AF098.fasta	12520
36984_2#195_plasmid_AF100.fasta	47742
36984_2#196_plasmid_AF100.fasta	57194
36984_2#197_plasmid_AF100.fasta	30677
36984_2#1_plasmid_AF100.fasta	30677
36984_2#203_plasmid_AB946.fasta	5047
36984_2#218_plasmid_AF100.fasta	60259
36984_2#220_plasmid_AF098.fasta	12520
36984_2#233_plasmid_AF100.fasta	46729
36984_2#237_plasmid_AF098.fasta	7192
36984_2#26_plasmid_AF100.fasta	35564
36984_2#26_plasmid_novel_330fae4f79bbb1fe2faaa49d677e83bf.fasta	3465
36984_2#280_plasmid_AF100.fasta	30677
36984_2#292_plasmid_AB946.fasta	5047
36984_2#29_plasmid_AF100.fasta	28529
36984_2#304_plasmid_AB946.fasta	5047
36984_2#304_plasmid_AF100.fasta	44433
36984_2#30_plasmid_AF100.fasta	30677
36984_2#314_plasmid_AF100.fasta	30677
36984_2#320_plasmid_AF100.fasta	29345
36984_2#329_plasmid_AF100.fasta	30677
36984_2#330_plasmid_AB946.fasta	5047
36984_2#333_plasmid_AF100.fasta	30677
36984_2#336_plasmid_AB946.fasta	5047
36984_2#339_plasmid_AF100.fasta	30677
36984_2#346_plasmid_AF100.fasta	24890
36984_2#370_plasmid_AF100.fasta	35568
36984_2#374_plasmid_AF100.fasta	24835
36984_2#375_plasmid_AF100.fasta	30677
36984_2#382_plasmid_AF100.fasta	30677
36984_2#384_plasmid_AF100.fasta	30677
36984_2#49_plasmid_AB946.fasta	5047
36984_2#54_plasmid_AF100.fasta	29684
36984_2#56_plasmid_AF100.fasta	30677
36984_2#64_plasmid_AB946.fasta	5047
36984_2#64_plasmid_AF100.fasta	30677
36984_2#78_plasmid_AF100.fasta	30677
36984_2#86_plasmid_AF100.fasta	29684
36984_2#87_plasmid_AF100.fasta	46407
36984_2#94_plasmid_AF100.fasta	30677
36984_2#9_plasmid_AB946.fasta	5047
36985_1#114_plasmid_AF100.fasta	29684
36985_1#118_plasmid_AF100.fasta	25041
36985_1#11_plasmid_AF100.fasta	30677
36985_1#128_plasmid_AF100.fasta	30677
36985_1#131_plasmid_novel_240493d5bd8093208cc541399aacc2c2.fasta	33476
36985_1#154_plasmid_AB946.fasta	4992
36985_1#167_plasmid_AF100.fasta	23680
36985_1#177_plasmid_AF100.fasta	30677
36985_1#197_plasmid_AF100.fasta	29684
36985_1#198_plasmid_AF100.fasta	48037
36985_1#213_plasmid_AF100.fasta	48037
36985_1#219_plasmid_AF100.fasta	30677
36985_1#245_plasmid_AF100.fasta	57632
36985_1#261_plasmid_AF100.fasta	61337
36985_1#270_plasmid_AF100.fasta	30677
36985_1#277_plasmid_AB621.fasta	4613
36985_1#285_plasmid_AB621.fasta	4613
36985_1#317_plasmid_AB621.fasta	4613
36985_1#317_plasmid_AF100.fasta	35017
36985_1#318_plasmid_AF100.fasta	57242
36985_1#326_plasmid_AF100.fasta	35564
36985_1#326_plasmid_novel_a39a9c7f7aa6650c621c471203a08346.fasta	3465
36985_1#33_plasmid_AF100.fasta	30677
36985_1#340_plasmid_AB946.fasta	5047
36985_1#354_plasmid_AE025.fasta	36911
36985_1#354_plasmid_AF100.fasta	30677
36985_1#358_plasmid_AF100.fasta	30677
36985_1#35_plasmid_AF100.fasta	25041
36985_1#369_plasmid_AF100.fasta	29684
36985_1#376_plasmid_AF100.fasta	29683
36985_1#44_plasmid_AF100.fasta	35017
36985_1#4_plasmid_AF100.fasta	30677
36985_1#53_plasmid_AF100.fasta	30677
36985_1#59_plasmid_AF100.fasta	64266
36985_1#75_plasmid_AF100.fasta	30677
36985_1#80_plasmid_AB621.fasta	4613
36985_1#82_plasmid_AF100.fasta	30677
36985_1#83_plasmid_AF100.fasta	25041
36985_1#86_plasmid_AF100.fasta	30677
36985_2#111_plasmid_AF100.fasta	30677
36985_2#114_plasmid_AF100.fasta	48037
36985_2#126_plasmid_AB621.fasta	4613
36985_2#126_plasmid_AF100.fasta	30677
36985_2#136_plasmid_AF098.fasta	7324
36985_2#144_plasmid_AB621.fasta	4613
36985_2#153_plasmid_AF100.fasta	25041
36985_2#165_plasmid_AF100.fasta	56959
36985_2#18_plasmid_AF100.fasta	30677
36985_2#199_plasmid_AF100.fasta	30677
36985_2#210_plasmid_AF100.fasta	58187
36985_2#214_plasmid_AF100.fasta	29684
36985_2#219_plasmid_AF098.fasta	8344
36985_2#21_plasmid_AF100.fasta	56176
36985_2#222_plasmid_AF098.fasta	7324
36985_2#231_plasmid_AF100.fasta	55016
36985_2#234_plasmid_AF100.fasta	29684
36985_2#250_plasmid_AF100.fasta	30677
36985_2#252_plasmid_AF100.fasta	30677
36985_2#254_plasmid_AF100.fasta	30677
36985_2#258_plasmid_AF100.fasta	58934
36985_2#259_plasmid_AF100.fasta	30677
36985_2#266_plasmid_AF100.fasta	29684
36985_2#271_plasmid_AF100.fasta	25041
36985_2#272_plasmid_AF100.fasta	29684
36985_2#280_plasmid_novel_a382882662ffea703590d453daee6a28.fasta	32867
36985_2#308_plasmid_AF100.fasta	30677
36985_2#317_plasmid_AF100.fasta	57929
36985_2#336_plasmid_AF100.fasta	24835
36985_2#338_plasmid_AF100.fasta	29684
36985_2#341_plasmid_AF100.fasta	33938
36985_2#343_plasmid_AF098.fasta	7324
36985_2#360_plasmid_novel_071630adf7395bed54463d0ce41009d5.fasta	32867
36985_2#367_plasmid_AF100.fasta	30677
36985_2#40_plasmid_AF100.fasta	35563
36985_2#40_plasmid_novel_058a9c5c6f0355e99dfddf5ddd1752b6.fasta	3465
36985_2#49_plasmid_AF100.fasta	30677
36985_2#62_plasmid_AF100.fasta	30677
36985_2#77_plasmid_AF100.fasta	29684
36985_2#88_plasmid_AF100.fasta	55016
36985_2#90_plasmid_AF100.fasta	29480
36985_2#99_plasmid_AF100.fasta	35564
36985_2#99_plasmid_novel_c09f917e4282e62f14a02ca58a181492.fasta	3465
37017_1#150_plasmid_AF100.fasta	61944
37017_1#190_plasmid_AF100.fasta	35017
37017_1#20_plasmid_AB946.fasta	4699
37017_1#20_plasmid_AF100.fasta	30677
37017_1#221_plasmid_AB621.fasta	4613
37017_1#242_plasmid_AF100.fasta	30677
37017_1#251_plasmid_AF100.fasta	57174
37017_1#281_plasmid_AB621.fasta	4613
37017_1#282_plasmid_AF100.fasta	30677
37017_1#285_plasmid_AB621.fasta	4613
37017_1#307_plasmid_AB621.fasta	4613
37017_1#30_plasmid_AB621.fasta	4613
37017_1#339_plasmid_AF098.fasta	8344
37017_1#352_plasmid_AB946.fasta	5025
37017_1#82_plasmid_AF100.fasta	30677
37017_2#106_plasmid_AB946.fasta	5047
37017_2#121_plasmid_AF100.fasta	30677
37017_2#127_plasmid_AF100.fasta	57194
37017_2#142_plasmid_AF100.fasta	29588
37017_2#145_plasmid_AB946.fasta	5047
37017_2#154_plasmid_AF100.fasta	24835
37017_2#162_plasmid_AF100.fasta	30677
37017_2#168_plasmid_AF100.fasta	30677
37017_2#181_plasmid_AF100.fasta	29551
37017_2#182_plasmid_AF098.fasta	8479
37017_2#191_plasmid_AF100.fasta	24835
37017_2#1_plasmid_AF100.fasta	30677
37017_2#20_plasmid_AF100.fasta	24835
37017_2#210_plasmid_AF100.fasta	29480
37017_2#211_plasmid_AF100.fasta	25606
37017_2#212_plasmid_AF100.fasta	30677
37017_2#213_plasmid_AB946.fasta	5047
37017_2#223_plasmid_AF100.fasta	30677
37017_2#229_plasmid_AF100.fasta	29522
37017_2#236_plasmid_AF100.fasta	30674
37017_2#246_plasmid_AF100.fasta	30671
37017_2#24_plasmid_AF100.fasta	30677
37017_2#252_plasmid_AB946.fasta	5047
37017_2#253_plasmid_AF100.fasta	30677
37017_2#265_plasmid_AF100.fasta	30677
37017_2#274_plasmid_AF098.fasta	9354
37017_2#279_plasmid_AF100.fasta	30677
37017_2#303_plasmid_AB946.fasta	4992
37017_2#303_plasmid_AF100.fasta	30677
37017_2#307_plasmid_AF100.fasta	30677
37017_2#30_plasmid_AF100.fasta	30677
37017_2#312_plasmid_AF100.fasta	29739
37017_2#316_plasmid_AF100.fasta	30677
37017_2#318_plasmid_AF100.fasta	23680
37017_2#320_plasmid_AF100.fasta	29480
37017_2#321_plasmid_AF100.fasta	30677
37017_2#333_plasmid_AF100.fasta	24835
37017_2#336_plasmid_AB946.fasta	4992
37017_2#34_plasmid_AF100.fasta	30671
37017_2#352_plasmid_AF100.fasta	30677
37017_2#354_plasmid_AF100.fasta	30677
37017_2#357_plasmid_AF100.fasta	30677
37017_2#360_plasmid_AF100.fasta	30671
37017_2#364_plasmid_AF100.fasta	34265
37017_2#365_plasmid_AF100.fasta	30677
37017_2#62_plasmid_AF100.fasta	24835
37017_2#63_plasmid_AF100.fasta	30677
37017_2#75_plasmid_AF100.fasta	30677
37017_2#7_plasmid_AF100.fasta	30677
37017_2#87_plasmid_AF100.fasta	56960
37017_2#8_plasmid_AB946.fasta	5047
37017_2#96_plasmid_AB946.fasta	5047
37311_1#101_plasmid_AF100.fasta	34265
37311_1#229_plasmid_AF100.fasta	30677
37311_1#231_plasmid_AF100.fasta	30677
37311_1#259_plasmid_AB946.fasta	4992
37311_1#291_plasmid_AF100.fasta	30677
37311_1#299_plasmid_AF100.fasta	29684
37311_1#73_plasmid_AB946.fasta	4992
37311_1#75_plasmid_AF100.fasta	30677
37311_1#97_plasmid_AF100.fasta	30671
37822_1#51_plasmid_AF098.fasta	12520
38087_1#116_plasmid_AB946.fasta	5047
38087_1#148_plasmid_AF100.fasta	30677
38087_1#178_plasmid_AF098.fasta	8479
38087_1#186_plasmid_AB946.fasta	5047
38087_1#188_plasmid_AB946.fasta	5047
38087_1#210_plasmid_novel_9ae0ee4fc2c591bbe7869e621fab222b.fasta	33912
38087_1#212_plasmid_AF100.fasta	29684
38087_1#24_plasmid_AF100.fasta	23680
38087_1#253_plasmid_AF100.fasta	30677
38087_1#255_plasmid_AF100.fasta	30677
38087_1#283_plasmid_AB946.fasta	4992
38087_1#30_plasmid_AF100.fasta	30677
38087_1#317_plasmid_AF100.fasta	30677
38087_1#338_plasmid_AF100.fasta	35094
38087_1#341_plasmid_AF100.fasta	29684
38087_1#372_plasmid_AF100.fasta	30674
38087_1#375_plasmid_AB946.fasta	5047
38087_1#82_plasmid_AF100.fasta	30677
38087_1#86_plasmid_AF098.fasta	10780
38087_1#90_plasmid_AB946.fasta	5047
38087_1#90_plasmid_AF100.fasta	30677
38087_1#94_plasmid_AF100.fasta	30677
46321_1#115_plasmid_AG261.fasta	39783
46321_1#125_plasmid_AG261.fasta	39771
46321_1#151_plasmid_AG261.fasta	40691
46321_1#154_plasmid_AG261.fasta	39782
46321_1#155_plasmid_AG261.fasta	40652
46321_1#156_plasmid_AB778.fasta	12089
46321_1#186_plasmid_AF100.fasta	29684
46321_1#191_plasmid_AG261.fasta	39976
46321_1#215_plasmid_AG261.fasta	39755
46321_1#216_plasmid_AB946.fasta	5457
46321_1#221_plasmid_AG261.fasta	40607
46321_1#248_plasmid_AG261.fasta	39780
46321_1#26_plasmid_novel_eaa4f6197d5832e909c2a865d6fa3fbe.fasta	33284
46321_1#274_plasmid_AF100.fasta	29684
46321_1#275_plasmid_AC411.fasta	5239
46321_1#288_plasmid_AB946.fasta	3422
46321_1#316_plasmid_AB946.fasta	4305
46321_1#324_plasmid_AF100.fasta	35017
46321_1#32_plasmid_AF100.fasta	24835
46321_1#338_plasmid_AB946.fasta	3422
46321_1#340_plasmid_AG261.fasta	39782
46321_1#343_plasmid_AG261.fasta	40503
46321_1#356_plasmid_AB778.fasta	13196
46321_1#362_plasmid_AB946.fasta	5047
46321_1#56_plasmid_AF100.fasta	24835
46321_1#58_plasmid_AF100.fasta	28529
46321_1#64_plasmid_AB778.fasta	12088
46321_1#81_plasmid_AB946.fasta	5047
46321_1#85_plasmid_AB621.fasta	4613
